# LastUpdated: 2025-05-09T15:00:00Z
town;parentCategory;subCategory;name;website;phone;address
Upper Darby;Food & Drink;Delis;Korner Deli;N/A;(610) 734-0899;7101 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Delis;Marshall Deli;N/A;(610) 352-8210;6801 Marshall Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Diners;Llanerch Diner;https://www.llanerch-diner.com/;(610) 789-6057;95 E Township Line Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Fast Food;Aban Sweets;https://www.facebook.com/AbanSweetsOfficial/;(917) 803-9392;6908 Marshall Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Fast Food;Burger King;https://www.bk.com/store-locator/store/restaurant_240740;(878) 222-0013;490 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Fast Food;McDonald's;https://www.mcdonalds.com/us/en-us/location/pa/upper-darby/133-s-69th-st/11289.html;(610) 352-3148;133 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Fast Food;McDonald's;https://www.mcdonalds.com/us/en-us/location/pa/upper-darby/1891-s-state-rd/12669.html;(610) 449-7025;1891 S State Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Fast Food;Subway;https://restaurants.subway.com/united-states/pa/upper-darby/110-south-69th-street;(484) 995-2555;110 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Fast Food;Taco Bell;https://locations.tacobell.com/pa/upper-darby/7500-westchester-pike.html;(610) 446-0371;7500 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Fast Food;Wendy's;https://locations.wendys.com/united-states/pa/upper-darby/6900-walnut-street;(610) 352-3197;6900 Walnut St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Ice Cream Shops;Carvel;http://www.carvel.com;N/A;54 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Ice Cream Shops;Emack & Bolio's;http://www.emackandbolios.com;N/A;7040 Terminal Square, Upper Darby, PA 19082
Upper Darby;Food & Drink;Ice Cream Shops;George's Water Ice;https://georges-water-ice.edan.io/;(610) 626-4346;7150 Marshall Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Ice Cream Shops;Havertown Hershey's Ice Cream;N/A;(610) 924-9111;265 E Township Line Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Ice Cream Shops;Mochi Heaven;N/A;(215) 796-5555;7040 Terminal Square, Upper Darby, PA 19082
Upper Darby;Food & Drink;Ice Cream Shops;N'ice Cream Latin;N/A;(484) 461-3249;53 Long Ln, Upper Darby, PA 19082
Upper Darby;Food & Drink;Ice Cream Shops;Philadelphia Water Ice - Upper Darby;N/A;(610) 623-3862;574 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Ice Cream Shops;Rita's;https://www.ritasice.com/location/ritas-of-upper-darby-pa/;(610) 284-7482;1550 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Juice Bars;Emack & Bolio's;http://www.emackandbolios.com;N/A;7040 Terminal Square, Upper Darby, PA 19082
Upper Darby;Food & Drink;Lounges;69th Street Lounge;N/A;(610) 713-9447;7049 Terminal Square, Upper Darby, PA 19082
Upper Darby;Food & Drink;Lounges;Aces Lounge;N/A;(610) 713-5404;109 Fairfield Ave, Upper Darby, PA 19082
Upper Darby;Food & Drink;Lounges;GG's Lounge at Tower Theater;http://www.thetowerphilly.com;(267) 282-1222;19 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Mexican Food;Chipotle Mexican Grill;https://locations.chipotle.com/pa/upper-darby/109-s-69th-st;(610) 624-1154;109 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Mexican Food;El chapulin Mexican Restaurant;http://elchapulinrestaurant.com;(484) 452-6171;8901 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Mexican Food;Mexican Grill la Guera;https://www.facebook.com/gabrielbarriga710/;(610) 803-7188;132 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Mexican Food;Taqueria Juanchito;N/A;(484) 461-3034;790 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Al-Safa Pizza & Grill;https://alsafapizzagrillupperdarby.com;(610) 626-7717;1500 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Domino's;https://pizza.dominos.com/pennsylvania/upper-darby/157-s-69th-st/;(610) 734-1500;157 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Halal Pizza & Gyro;https://www.crownfriedchickenupperdarby.com;(610) 492-9770;7400 Marshall Rd, Unit A, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Keystone Pizza;http://keystonepizza.com;(610) 734-1206;7421 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Lagos Island Pizza & Grille- Upper Darby;https://lagosislandgrille.com;(610) 352-0850;157 Long Ln, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Leandro's Pizza House;http://www.ginospizza.com;(610) 734-1226;62 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Napoli Pizza & Pasta;https://www.facebook.com/NapoliPizzaPastaUpperDarby;(484) 452-6006;8445 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;New Long Lane Pizza;http://www.idelco.com/new-long-lane-pizza;(610) 352-9880;261 Long Ln, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Pica's Restaurant;https://picas-restaurantud.com;(610) 789-7770;7803 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Pike Square Pizza;https://www.pikesquarepizza.info/;(610) 789-9304;7921 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Pizza Plus;https://www.pizzaplusinc.com;N/A;700 Garrett Rd, Bldg B, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Slices and More;http://slicesandmore.net;(610) 734-3430;6932 Market St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Sunny Chang's Pizza & More;N/A;(610) 352-8244;1 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pizza;Verona Pizza;http://www.veronapizza.com;(610) 789-4454;8910 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Produce;Mohammed International Produce & More;N/A;N/A;7227 Marshall Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Pubs;Cawley's Irish Pub;https://www.facebook.com/Cawleys-Irish-Pub-151965754842411/;(610) 449-1194;7919 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;Ajwa Halal;https://www.ajwahalal.com;(484) 466-2571;211 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;Beijing Restaurant;http://beijingchinesewaldorf.com/;(610) 352-5866;7101 Marshall Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;Chick N Beer;https://chick-n-beer.hub.biz;(610) 623-3033;514 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;El Cuscatleco;N/A;(484) 461-3156;29 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;El Rinconcito Restaurant;https://elrinconcitoecuatoriano.com;(610) 713-6313;7001 W Chester Pike, Unit C & B, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;El Sazon de Doña Eva;https://www.facebook.com/elsazondedonaeva;(610) 352-2319;6560 Market St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;El Sazon De Puebla;http://elsazondepuebla.co;(484) 461-7786;7103 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;Fibbers Bar & Grille;https://www.fibbers.net;(610) 734-3400;327 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;Halal Food King;N/A;(484) 461-3382;774 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;Imperial House;https://www.imperialhouseupperdarby.com/locations;(610) 789-9780;8907 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;Kings and Queens Liberian Cuisine;http://www.kqlcafrica.com/;(484) 466-3359;107 Fairfield Ave, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;La Bendicion Restaurant;https://labendicionrestaurantpa.com/;(484) 466-4629;304 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;Lagos Island Pizza & Grille- Upper Darby;https://lagosislandgrille.com;(610) 352-0850;157 Long Ln, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;No.1 China;https://www.udno1.com;(610) 622-1379;7231 Marshall Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;Pica's Restaurant;https://picas-restaurantud.com;(610) 789-7770;7803 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;SA CAFE;http://sacafepa.com;(610) 999-8264;48 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;Sabor Latino Restaurant - Night Club;N/A;(610) 352-8414;33 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Restaurants;Torres Restaurant;N/A;(610) 352-3769;7329 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Sandwich Shops;Lee's House;https://www.leeshouseupperdarby.com/locations;(610) 259-9515;711 Long Lane, Upper Darby, PA 19082
Upper Darby;Food & Drink;Seafood;H Mart;https://www.hmart.com/storelocator/index/index/id/41;(610) 734-1001;7050 Terminal Square, Upper Darby, PA 19082
Upper Darby;Food & Drink;Soft Pretzels;Philly Pretzel Factory;https://phillypretzelfactory.com/locations/69th-street-terminal/;(610) 734-1076;6901 Market St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Taverns;Busty's Tavern;N/A;(610) 789-9836;8013 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Taverns;Fedora Blues Club;N/A;(267) 307-5800;6826 Market St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Taverns;Mickey's Tavern;N/A;(610) 352-9760;129 S State Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Taverns;MIX-N-FLOW sPORTs BAR & GRILL;https://www.instagram.com/mixnflow_bar/?hl=en;(215) 965-1988;26 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Taverns;SA CAFE;http://sacafepa.com;(610) 999-8264;48 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Taverns;Turf Club At Upper Darby;N/A;(215) 239-7007;150 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Taverns;Waterford Inn;http://waterford-inn.com/;(610) 352-7300;6825 Ludlow St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Water Ice;George's Water Ice;https://georges-water-ice.edan.io/;(610) 626-4346;7150 Marshall Rd, Upper Darby, PA 19082
Upper Darby;Food & Drink;Water Ice;Philadelphia Water Ice - Upper Darby;N/A;(610) 623-3862;574 S 69th St, Upper Darby, PA 19082
Upper Darby;Food & Drink;Wine Bar;Summit Spirits;N/A;(484) 461-2498;7001 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Food & Drink;Wineries;Upper Darby Township & Sellers Memorial Free Library;http://www.udlibraries.org;(610) 789-4440;76 S State Rd, Upper Darby, PA 19082
Upper Darby;Health;Assisted Living;Mid County Senior Services;N/A;(610) 626-0662;1500 Garrett Rd, Ste 13, Upper Darby, PA 19082
Upper Darby;Health;Assisted Living;Upper Darby Township One Center;https://www.upperdarby.org;(610) 734-7625;100 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Health;Chiropractors;Apex Chiropractic And Rehab;N/A;(610) 352-8812;32 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Health;Chiropractors;Chiropractic Frozen Shoulder Syndrome;N/A;(484) 469-7717;700 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Health;Chiropractors;Chiropractor Pill Free Solutions;N/A;(610) 624-4225;1400 Bywood Ave, Upper Darby, PA 19082
Upper Darby;Health;Chiropractors;Citywide;https://www.citywidedr.com;N/A;7028 Terminal Square, Upper Darby, PA 19082
Upper Darby;Health;Chiropractors;Dan Klein: Everybody's Chiropractic;http://www.everybodyschiropractic.com;(610) 789-1800;115 E Township Line Rd, Upper Darby, PA 19082
Upper Darby;Health;Chiropractors;Dynamic Injury Solutions;https://www.myinjurydoc.com;(215) 278-8017;6778 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Health;Chiropractors;Horizon Medical Center;http://www.horizonmedicalcenter.com;(610) 887-0100;6758 Market St, Upper Darby, PA 19082
Upper Darby;Health;Chiropractors;Optimal Health and Performance;http://www.opthealthperformance.com;(484) 462-0969;7039 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Health;Dentists;Access Dental Center;http://www.accessdentalcenter.net;(610) 734-0115;6776 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Health;Dentists;Ameri Dental Group;N/A;(610) 753-5701;1500 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Health;Dentists;American Dental Concepts;http://www.americandentalconcepts.com;(610) 352-7600;6780 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Health;Dentists;Bright Choice Dental;https://brightchoicedentistry.com/upper-darby/;(484) 462-0171;6780 Chester Pike Upper Darby, PA 19082
Upper Darby;Health;Dentists;Dental Solutions;http://dentalsolutionscreatingsmiles.com/locations/upper-darby/;(610) 825-8275;151 S 69th St, Upper Darby, PA 19082
Upper Darby;Health;Dentists;Dental Solutions;https://dentalsolutionscreatingsmiles.com;(610) 352-7600;6780 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Health;Dentists;Pristine Dental Center;https://www.pristinedentalcenter.com/;(610) 352-0500;9027 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Health;Dentists;Rich Orthodontics;https://richorthodontics.com/;(610) 572-7154;8701 W Chester Pike, Unit B, Upper Darby, PA 19082
Upper Darby;Health;Dentists;Upper Darby Family Dental;http://upperdarbydentist.net;(610) 853-4350;7922 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Health;Eye Doctors;Amazonas Express;N/A;(610) 713-9541;60 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Health;Eye Doctors;Kareha Richard E Optometry;N/A;(610) 446-4442;8601 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Health;Eye Doctors;Murphy Windell, MD;N/A;(610) 734-2145;6800 Market St, Upper Darby, PA 19082
Upper Darby;Health;Eye Doctors;Philadelphia Vision Center;https://philavisionupperdarby.com;(610) 352-5335;6921 Ludlow St, Upper Darby, PA 19082
Upper Darby;Health;Gyms;Upper Darby Township One Center;https://www.upperdarby.org;(610) 734-7625;100 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Health;Pharmacies;Rite Aid;https://www.riteaid.com/locations/pa/upper-darby/123-south-69th-street.html;(610) 352-5300;123 S 69th St, Upper Darby, PA 19082
Upper Darby;Health;Pharmacies;Upper Darby Family Pharmacy;N/A;(610) 352-2121;6756 Market St, Upper Darby, PA 19082
Upper Darby;Health;Physical Therapy;Apex Chiropractic And Rehab;N/A;(610) 352-8812;32 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Health;Physical Therapy;Dynamic Injury Solutions;https://www.myinjurydoc.com;(215) 278-8017;6778 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Health;Physical Therapy;Ivy Rehab Physical Therapy;https://ivyrehab.com/physical-therapy-location/upper-darby-pa/;(610) 924-6100;7720 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Health;Physical Therapy;NovaCare Rehabilitation;https://www.novacare.com/contact/find-a-location/pa/upper-darby/upper-darby/?ty=xt;(484) 521-3440;6800 Market St, Unit 2B &2E, Upper Darby, PA 19082
Upper Darby;Health;Urgent Care;Everest Urgent Care;https://everesturgentcarepa.com;(610) 352-8000;6787 Market Street, Unit 101, Upper Darby, PA 19082
Upper Darby;Health;Urgent Care;People's Choice Urgent Care;https://www.peopleschoiceuc.com;(484) 455-4994;8510 Lansdowne Ave, Upper Darby, PA 19082
Upper Darby;Indoor Activities;Movie Theaters;Studio Movie Grill;https://www.studiomoviegrill.com/locations/pennsylvania/upper-darby/2018/8/7;(484) 462-1066;53 S 69th St, Upper Darby, PA 19082
Upper Darby;Indoor Activities;Music Venues;Tower Theater;http://www.towertheatre.net;(610) 352-2887;69th & Ludlow St, Upper Darby, PA 19082
Upper Darby;Indoor Activities;Theaters;Theatre 7000;https://www.icmovement.org;(484) 463-8936;7000 Terminal Square, Unit 100B, Upper Darby, PA 19082
Upper Darby;Institutions;Cemetaries;Delaware County Society of the New Jerusalem Church Burial Ground;N/A;N/A;E Marshall Rd, Upper Darby, PA 19082
Upper Darby;Institutions;Cemetaries;Friends Southwestern Burial Ground;http://fswbg.org/;(484) 462-3180;236 Powell Ln, Upper Darby, PA 19082
Upper Darby;Institutions;Cemetaries;Har Jehuda Cemetery;https://www.wertheimermonuments.com/;(215) 396-7470;8400 Lansdowne Ave, Upper Darby, PA 19082
Upper Darby;Institutions;Cemetaries;Saint Alice Roman Catholic Church Grounds;https://saintlaurencedelco.org/;N/A;Copley Rd & Walnut St, Upper Darby, PA 19082
Upper Darby;Institutions;Cemetaries;Vraim Funeral Home;http://vraimfh.com/;(610) 449-7770;66 S State Rd, Upper Darby, PA 19082
Upper Darby;Institutions;Churches;Christ Lutheran Church;http://www.christud.org;(610) 352-1610;7240 Walnut St, Upper Darby, PA 19082
Upper Darby;Institutions;Churches;Saint Demetrios Greek Orthodox Church;https://saintdemetrios.org;(610) 352-7212;229 Powell Ln, Upper Darby, PA 19082
Upper Darby;Institutions;Churches;Saint George Orthodox Church;https://www.saintgeorgeupperdarby.org;(610) 853-1171;8210 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Institutions;Churches;Saint Laurence Parish;https://saintlaurencedelco.org;(610) 449-0600;8245 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Institutions;Churches;St Laurence's Religion Center;http://www.saintlaurence.org;(610) 789-4854;8245 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Institutions;Libraries;Upper Darby Municipal Library;http://www.udlibraries.org/;(610) 734-7649;501 Bywood Ave, Upper Darby, PA 19082
Upper Darby;Institutions;Libraries;Upper Darby Township & Sellers Memorial Free Library;http://www.udlibraries.org;(610) 789-4440;76 S State Rd, Upper Darby, PA 19082
Upper Darby;Institutions;Schools;Beverly Hills Middle School;https://www.upperdarbysd.org/bhms;(610) 626-9317;1400 Garrett Rd, Upper Darby, PA 19082
Upper Darby;Institutions;Schools;Bywood Elementary School;https://www.upperdarbysd.org/bywood;(610) 352-6842;330 Avon Rd, Upper Darby, PA 19082
Upper Darby;Institutions;Schools;Delaware County Community College - Upper Darby Center;https://www.dccc.edu/about/locations/upper-darby-center;(610) 723-1250;1570 Garrett Rd, Ste 1, Upper Darby, PA 19082
Upper Darby;Institutions;Schools;Highland Park Elementary School;https://www.upperdarbysd.org/highlandpark;(610) 853-4530;8301 W Chester Pike, Upper Darby, PA 19082
Upper Darby;Institutions;Schools;Stonehurst Hills Elementary School;https://www.upperdarbysd.org/stonehursthills;(610) 626-9111;7051 Ruskin Ln, Upper Darby, PA 19082
Upper Darby;Outdoor Activities;Golf;McCall Golf Club;http://www.mccallgolf.com;(610) 734-7900;201 N Lynn Blvd, Upper Darby, PA 19082
Upper Darby;Outdoor Activities;Parks;69th Street Recreation Area;N/A;N/A;557–599 S 69th St, Upper Darby, PA 19082
Upper Darby;Outdoor Activities;Parks;Beverly Hills Recreation Area;http://www.recreationparks.net/.../beverly-hills-recreation-area-lansdowne;N/A;107 E Marshall Rd, Upper Darby, PA 19050
Upper Darby;Outdoor Activities;Parks;Cardington Recreation Area;https://www.udcced.org/parks-and-trails/?doing_wp_cron=1632491604.8585450649261474609375#cardington;N/A;Walnut St & Heather Rd, Upper Darby, PA 19082
Upper Darby;Outdoor Activities;Parks;Naylors Run Park;https://www.upperdarby.org;(610) 789-3656;500 Beverly Blvd, Upper Darby, PA 19082
Upper Darby;Outdoor Activities;Parks;Neighborhood Park B;N/A;N/A;6967–6999 Guilford Rd, Upper Darby, PA 19082
Upper Darby;Outdoor Activities;Parks;Observatory Hill Park;https://www.facebook.com/pages/Observatory-Hills-Park/198082050315587;N/A;13 St Laurence Rd, Upper Darby, PA 19082
Upper Darby;Outdoor Activities;Playgrounds;Golf Road Play Area;N/A;N/A;30 Leighton Terr, Upper Darby, PA 19082
Upper Darby;Outdoor Activities;Playgrounds;Kirklyn Play Area;N/A;N/A;8647 W Chester Pike, Upper Darby, PA 19082
